Age,Conference,Date,Draft Year,Height,Player,Position,Season,Season short,Seasons in league,Team,Weight,Real_value
22,East,11/18/2007,2004,11-Jun,Dwight Howard,C,2007-2008,2008,3,Orlando Magic,265,0.5
32,West,11/18/2007,1996,Jun-00,Allen Iverson,G,2007-2008,2008,11,Denver Nuggets,165,0.5
31,East,11/11/2007,1995,11-Jun,Kevin Garnett,PF,2007-2008,2008,12,Boston Celtics,240,0.5
27,West,11/11/2007,2002,6-Jul,Yao Ming,C,2007-2008,2008,5,Houston Rockets,310,0.5
24,East,11/4/2007,2005,9-Jun,Danny Granger,GF,2007-2008,2008,2,Indiana Pacers,222,0.5
28,West,11/4/2007,1997,8-Jun,Tracy McGrady,GF,2007-2008,2008,10,Houston Rockets,210,0.5
25,East,4/13/2009,2004,3-Jun,Ben Gordon,SG,2008-2009,2009,4,Chicago Bulls,200,0.5
24,West,4/13/2009,2006,6-Jun,Brandon Roy,G,2008-2009,2009,2,Portland Trail Blazers,211,0.5
23,East,4/6/2009,2004,11-Jun,Dwight Howard,C,2008-2009,2009,4,Orlando Magic,265,0.5
35,West,4/6/2009,1994,4-Jun,Jason Kidd,PG,2008-2009,2009,14,Dallas Mavericks,210,0.5
23,East,3/30/2009,2004,11-Jun,Dwight Howard,C,2008-2009,2009,4,Orlando Magic,265,0.5
26,West,3/30/2009,2001,2-Jun,Tony Parker,G,2008-2009,2009,7,San Antonio Spurs,185,0.5
24,East,3/23/2009,2003,8-Jun,LeBron James,F,2008-2009,2009,5,Cleveland Cavaliers,250,0.5
23,West,3/23/2009,2005,Jun-00,Chris Paul,PG,2008-2009,2009,3,New Orleans Hornets,175,0.5
24,East,3/16/2009,2003,8-Jun,LeBron James,F,2008-2009,2009,5,Cleveland Cavaliers,250,0.5
30,West,3/16/2009,1996,6-Jun,Kobe Bryant,SG,2008-2009,2009,12,Los Angeles Lakers,212,0.5
27,East,3/9/2009,2003,4-Jun,Dwyane Wade,SG,2008-2009,2009,5,Miami Heat,220,0.5
24,West,3/9/2009,2005,3-Jun,Deron Williams,PG,2008-2009,2009,3,Utah Jazz,200,0.5
26,East,3/2/2009,2004,3-Jun,Devin Harris,G,2008-2009,2009,4,New Jersey Nets,185,0.5
28,West,3/2/2009,2003,9-Jun,David West,PF,2008-2009,2009,5,New Orleans Hornets,250,0.5
23,East,2/23/2009,2004,11-Jun,Dwight Howard,C,2008-2009,2009,4,Orlando Magic,265,0.5
28,West,2/23/2009,2001,Jul-00,Pau Gasol,FC,2008-2009,2009,7,Los Angeles Lakers,250,0.5
24,East,2/9/2009,2003,8-Jun,LeBron James,F,2008-2009,2009,5,Cleveland Cavaliers,250,0.5
28,West,2/9/2009,2001,Jul-00,Pau Gasol,FC,2008-2009,2009,7,Los Angeles Lakers,250,0.5
25,East,2/2/2009,2005,9-Jun,David Lee,FC,2008-2009,2009,3,New York Knicks,245,0.5
26,West,2/2/2009,2001,2-Jun,Tony Parker,G,2008-2009,2009,7,San Antonio Spurs,185,0.5
24,East,1/26/2009,2003,8-Jun,LeBron James,F,2008-2009,2009,5,Cleveland Cavaliers,250,0.5
21,West,1/26/2009,2005,Jul-00,Andrew Bynum,C,2008-2009,2009,3,Los Angeles Lakers,285,0.5
27,East,1/19/2009,2004,Jun-00,Jameer Nelson,G,2008-2009,2009,4,Orlando Magic,190,0.5
23,West,1/19/2009,2005,Jun-00,Chris Paul,PG,2008-2009,2009,3,New Orleans Hornets,175,0.5
23,East,1/12/2009,2004,11-Jun,Dwight Howard,C,2008-2009,2009,4,Orlando Magic,265,0.5
30,West,1/12/2009,1996,6-Jun,Kobe Bryant,SG,2008-2009,2009,12,Los Angeles Lakers,212,0.5
22,East,1/5/2009,2007,5-Jun,Rodney Stuckey,G,2008-2009,2009,1,Detroit Pistons,205,0.5
24,West,1/5/2009,2004,10-Jun,Al Jefferson,FC,2008-2009,2009,4,Minnesota Timberwolves,289,0.5
24,East,12/29/2008,2003,8-Jun,LeBron James,F,2008-2009,2009,5,Cleveland Cavaliers,250,0.5
30,West,12/29/2008,1996,6-Jun,Kobe Bryant,SG,2008-2009,2009,12,Los Angeles Lakers,212,0.5
27,East,12/22/2008,2004,Jun-00,Jameer Nelson,G,2008-2009,2009,4,Orlando Magic,190,0.5
23,West,12/22/2008,2005,Jun-00,Chris Paul,PG,2008-2009,2009,3,New Orleans Hornets,175,0.5
29,East,12/15/2008,1998,9-Jun,Al Harrington,F,2008-2009,2009,10,New York Knicks,245,0.5
32,West,12/15/2008,1997,11-Jun,Tim Duncan,FC,2008-2009,2009,11,San Antonio Spurs,250,0.5
27,East,12/8/2008,2003,4-Jun,Dwyane Wade,SG,2008-2009,2009,5,Miami Heat,220,0.5
30,West,12/8/2008,1998,Jul-00,Dirk Nowitzki,PF,2008-2009,2009,10,Dallas Mavericks,245,0.5
26,East,12/1/2008,2004,3-Jun,Devin Harris,G,2008-2009,2009,4,New Jersey Nets,185,0.5
24,West,12/1/2008,2006,6-Jun,Brandon Roy,G,2008-2009,2009,2,Portland Trail Blazers,211,0.5
27,East,11/24/2008,2003,4-Jun,Dwyane Wade,SG,2008-2009,2009,5,Miami Heat,220,0.5
30,West,11/24/2008,1998,Jul-00,Dirk Nowitzki,PF,2008-2009,2009,10,Dallas Mavericks,245,0.5
24,East,11/17/2008,2003,8-Jun,LeBron James,F,2008-2009,2009,5,Cleveland Cavaliers,250,0.5
32,West,11/17/2008,1997,3-Jun,Chauncey Billups,G,2008-2009,2009,11,Denver Nuggets,210,0.5
24,East,11/10/2008,2003,8-Jun,LeBron James,F,2008-2009,2009,5,Cleveland Cavaliers,250,0.5
26,West,11/10/2008,2002,10-Jun,Amar'e Stoudemire,FC,2008-2009,2009,6,Phoenix Suns,245,0.5
24,East,11/3/2008,2003,11-Jun,Chris Bosh,PF,2008-2009,2009,5,Toronto Raptors,235,0.5
23,West,11/3/2008,2005,Jun-00,Chris Paul,PG,2008-2009,2009,3,New Orleans Hornets,175,0.5
24,East,4/12/2010,2004,11-Jun,Dwight Howard,C,2009-2010,2010,5,Orlando Magic,265,0.5
31,West,4/12/2010,1998,Jul-00,Dirk Nowitzki,PF,2009-2010,2010,11,Dallas Mavericks,245,0.5
25,East,4/5/2010,2003,11-Jun,Chris Bosh,PF,2009-2010,2010,6,Toronto Raptors,235,0.5
21,West,4/5/2010,2007,9-Jun,Kevin Durant,SF,2009-2010,2010,2,Oklahoma City Thunder,240,0.5
28,East,3/29/2010,2003,4-Jun,Dwyane Wade,SG,2009-2010,2010,6,Miami Heat,220,0.5
32,West,3/29/2010,1999,6-Jun,Manu Ginobili,SG,2009-2010,2010,7,San Antonio Spurs,205,0.5
32,East,3/22/2010,1998,7-Jun,Paul Pierce,SF,2009-2010,2010,11,Boston Celtics,235,0.5
29,West,3/22/2010,2001,Jul-00,Pau Gasol,FC,2009-2010,2010,8,Los Angeles Lakers,250,0.5
25,East,3/15/2010,2005,Jul-00,Andrew Bogut,C,2009-2010,2010,4,Milwaukee Bucks,260,0.5
25,West,3/15/2010,2006,6-Jun,Brandon Roy,G,2009-2010,2010,3,Portland Trail Blazers,211,0.5
28,East,3/8/2010,2003,4-Jun,Dwyane Wade,SG,2009-2010,2010,6,Miami Heat,220,0.5
31,West,3/8/2010,1998,Jul-00,Dirk Nowitzki,PF,2009-2010,2010,11,Dallas Mavericks,245,0.5
25,East,3/1/2010,2003,8-Jun,LeBron James,F,2009-2010,2010,6,Cleveland Cavaliers,250,0.5
31,West,3/1/2010,1998,Jul-00,Dirk Nowitzki,PF,2009-2010,2010,11,Dallas Mavericks,245,0.5
24,East,2/22/2010,2004,11-Jun,Dwight Howard,C,2009-2010,2010,5,Orlando Magic,265,0.5
28,West,2/22/2010,2002,9-Jun,Carlos Boozer,PF,2009-2010,2010,7,Utah Jazz,266,0.5
25,East,2/8/2010,2003,8-Jun,LeBron James,F,2009-2010,2010,6,Cleveland Cavaliers,250,0.5
21,West,2/8/2010,2008,3-Jun,Russell Westbrook,G,2009-2010,2010,1,Oklahoma City Thunder,200,0.5
25,East,2/1/2010,2003,11-Jun,Chris Bosh,PF,2009-2010,2010,6,Toronto Raptors,235,0.5
21,West,2/1/2010,2007,9-Jun,Kevin Durant,SF,2009-2010,2010,2,Oklahoma City Thunder,240,0.5
25,East,1/25/2010,2003,8-Jun,LeBron James,F,2009-2010,2010,6,Cleveland Cavaliers,250,0.5
33,West,1/25/2010,1997,3-Jun,Chauncey Billups,G,2009-2010,2010,12,Denver Nuggets,210,0.5
31,East,1/19/2010,1997,8-Jun,Stephen Jackson,GF,2009-2010,2010,12,Charlotte Bobcats,220,0.5
25,West,1/19/2010,2003,8-Jun,Carmelo Anthony,F,2009-2010,2010,6,Denver Nuggets,240,0.5
25,East,1/11/2010,2003,8-Jun,LeBron James,F,2009-2010,2010,6,Cleveland Cavaliers,250,0.5
27,East,1/11/2010,2003,Jul-00,Chris Kaman,C,2009-2010,2010,6,Los Angeles Clippers,265,0.5
21,East,1/4/2010,2008,3-Jun,Derrick Rose,PG,2009-2010,2010,1,Chicago Bulls,190,0.5
21,West,1/4/2010,2007,9-Jun,Kevin Durant,SF,2009-2010,2010,2,Oklahoma City Thunder,240,0.5
25,East,12/28/2009,2003,8-Jun,LeBron James,F,2009-2010,2010,6,Cleveland Cavaliers,250,0.5
31,West,12/28/2009,1996,6-Jun,Kobe Bryant,SG,2009-2010,2010,13,Los Angeles Lakers,212,0.5
24,East,12/21/2009,2004,11-Jun,Dwight Howard,C,2009-2010,2010,5,Orlando Magic,265,0.5
31,West,12/21/2009,1996,6-Jun,Kobe Bryant,SG,2009-2010,2010,13,Los Angeles Lakers,212,0.5
23,East,12/14/2009,2007,5-Jun,Rodney Stuckey,G,2009-2010,2010,2,Detroit Pistons,205,0.5
25,West,12/14/2009,2005,3-Jun,Deron Williams,PG,2009-2010,2010,4,Utah Jazz,200,0.5
33,East,12/7/2009,1995,11-Jun,Kevin Garnett,PF,2009-2010,2010,14,Boston Celtics,240,0.5
28,West,12/7/2009,2002,9-Jun,Carlos Boozer,PF,2009-2010,2010,7,Utah Jazz,266,0.5
27,East,11/30/2009,2001,7-Jun,Gerald Wallace,F,2009-2010,2010,8,Charlotte Bobcats,220,0.5
33,West,11/30/2009,1997,11-Jun,Tim Duncan,FC,2009-2010,2010,12,San Antonio Spurs,250,0.5
25,East,11/23/2009,2003,8-Jun,LeBron James,F,2009-2010,2010,6,Cleveland Cavaliers,250,0.5
31,West,11/23/2009,1996,6-Jun,Kobe Bryant,SG,2009-2010,2010,13,Los Angeles Lakers,212,0.5
20,East,11/16/2009,2009,1-Jun,Brandon Jennings,G,2009-2010,2010,0,Milwaukee Bucks,170,0.5
31,West,11/16/2009,1998,Jul-00,Dirk Nowitzki,PF,2009-2010,2010,11,Dallas Mavericks,245,0.5
28,East,11/9/2009,2001,7-Jun,Joe Johnson,SG,2009-2010,2010,8,Atlanta Hawks,240,0.5
27,West,11/9/2009,2003,Jul-00,Chris Kaman,C,2009-2010,2010,6,Los Angeles Clippers,265,0.5
24,East,11/2/2009,2004,11-Jun,Dwight Howard,C,2009-2010,2010,5,Orlando Magic,265,0.5
25,West,11/2/2009,2003,8-Jun,Carmelo Anthony,F,2009-2010,2010,6,Denver Nuggets,240,0.5
26,East,4/11/2011,2003,8-Jun,Carmelo Anthony,F,2010-2011,2011,7,New York Knicks,240,0.5
22,West,4/11/2011,2007,9-Jun,Kevin Durant,SF,2010-2011,2011,3,Oklahoma City Thunder,240,0.5
26,East,4/4/2011,2003,8-Jun,Carmelo Anthony,F,2010-2011,2011,7,New York Knicks,240,0.5
29,West,4/4/2011,2001,9-Jun,Zach Randolph,PF,2010-2011,2011,9,Memphis Grizzlies,260,0.5
25,East,3/28/2011,2004,11-Jun,Dwight Howard,C,2010-2011,2011,6,Orlando Magic,265,0.5
32,West,3/28/2011,1996,6-Jun,Kobe Bryant,SG,2010-2011,2011,14,Los Angeles Lakers,212,0.5
26,East,3/21/2011,2003,8-Jun,LeBron James,F,2010-2011,2011,7,Miami Heat,250,0.5
24,West,3/21/2011,2006,1-Jun,Kyle Lowry,PG,2010-2011,2011,4,Houston Rockets,196,0.5
29,East,3/14/2011,2003,4-Jun,Dwyane Wade,SG,2010-2011,2011,7,Miami Heat,220,0.5
28,West,3/14/2011,2001,2-Jun,Tony Parker,G,2010-2011,2011,9,San Antonio Spurs,185,0.5
33,East,3/7/2011,1998,7-Jun,Paul Pierce,SF,2010-2011,2011,12,Boston Celtics,235,0.5
22,West,3/7/2011,2008,3-Jun,Russell Westbrook,G,2010-2011,2011,2,Oklahoma City Thunder,200,0.5
25,East,2/28/2011,2004,11-Jun,Dwight Howard,C,2010-2011,2011,6,Orlando Magic,265,0.5
28,West,2/28/2011,2004,7-Jun,Kevin Martin,SG,2010-2011,2011,6,Houston Rockets,199,0.5
25,East,2/14/2011,2004,11-Jun,Dwight Howard,C,2010-2011,2011,6,Orlando Magic,265,0.5
25,West,2/14/2011,2006,11-Jun,LaMarcus Aldridge,FC,2010-2011,2011,4,Portland Trail Blazers,260,0.5
26,East,2/7/2011,2003,8-Jun,LeBron James,F,2010-2011,2011,7,Miami Heat,250,0.5
22,West,2/7/2011,2007,9-Jun,Kevin Durant,SF,2010-2011,2011,3,Oklahoma City Thunder,240,0.5
26,East,1/31/2011,2003,8-Jun,LeBron James,F,2010-2011,2011,7,Miami Heat,250,0.5
29,West,1/31/2011,2001,9-Jun,Zach Randolph,PF,2010-2011,2011,9,Memphis Grizzlies,260,0.5
25,East,1/24/2011,2004,11-Jun,Dwight Howard,C,2010-2011,2011,6,Orlando Magic,265,0.5
25,West,1/24/2011,2006,11-Jun,LaMarcus Aldridge,FC,2010-2011,2011,4,Portland Trail Blazers,260,0.5
22,East,1/18/2011,2008,3-Jun,Derrick Rose,PG,2010-2011,2011,2,Chicago Bulls,190,0.5
22,West,1/18/2011,2008,3-Jun,Russell Westbrook,G,2010-2011,2011,2,Oklahoma City Thunder,200,0.5
26,East,1/10/2011,2003,8-Jun,LeBron James,F,2010-2011,2011,7,Miami Heat,250,0.5
29,West,1/10/2011,2001,9-Jun,Zach Randolph,PF,2010-2011,2011,9,Memphis Grizzlies,260,0.5
29,East,1/3/2011,2003,4-Jun,Dwyane Wade,SG,2010-2011,2011,7,Miami Heat,220,0.5
34,West,1/3/2011,1997,3-Jun,Chauncey Billups,G,2010-2011,2011,13,Denver Nuggets,210,0.5
26,East,12/27/2010,2003,8-Jun,LeBron James,F,2010-2011,2011,7,Miami Heat,250,0.5
25,West,12/27/2010,2005,3-Jun,Monta Ellis,G,2010-2011,2011,5,Golden State Warriors,185,0.5
33,East,12/20/2010,1998,7-Jun,Paul Pierce,SF,2010-2011,2011,12,Boston Celtics,235,0.5
28,West,12/20/2010,2001,2-Jun,Tony Parker,G,2010-2011,2011,9,San Antonio Spurs,185,0.5
29,East,12/13/2010,2003,4-Jun,Dwyane Wade,SG,2010-2011,2011,7,Miami Heat,220,0.5
32,West,12/13/2010,1998,Jul-00,Dirk Nowitzki,PF,2010-2011,2011,12,Dallas Mavericks,245,0.5
28,East,12/6/2010,2002,10-Jun,Amar'e Stoudemire,FC,2010-2011,2011,8,New York Knicks,245,0.5
22,West,12/6/2010,2008,3-Jun,Russell Westbrook,G,2010-2011,2011,2,Oklahoma City Thunder,200,0.5
25,East,11/29/2010,2004,11-Jun,Dwight Howard,C,2010-2011,2011,6,Orlando Magic,265,0.5
32,West,11/29/2010,1998,Jul-00,Dirk Nowitzki,PF,2010-2011,2011,12,Dallas Mavericks,245,0.5
28,East,11/22/2010,2002,10-Jun,Amar'e Stoudemire,FC,2010-2011,2011,8,New York Knicks,245,0.5
22,West,11/22/2010,2008,3-Jun,Russell Westbrook,G,2010-2011,2011,2,Oklahoma City Thunder,200,0.5
22,East,11/15/2010,2008,3-Jun,Derrick Rose,PG,2010-2011,2011,2,Chicago Bulls,190,0.5
26,West,11/15/2010,2005,3-Jun,Deron Williams,PG,2010-2011,2011,5,Utah Jazz,200,0.5
25,East,11/8/2010,2004,11-Jun,Dwight Howard,C,2010-2011,2011,6,Orlando Magic,265,0.5
25,West,11/8/2010,2005,Jun-00,Chris Paul,PG,2010-2011,2011,5,New Orleans Hornets,175,0.5
25,East,11/1/2010,2006,1-Jun,Rajon Rondo,PG,2010-2011,2011,4,Boston Celtics,186,0.5
30,West,11/1/2010,2001,Jul-00,Pau Gasol,FC,2010-2011,2011,9,Los Angeles Lakers,250,0.5
27,East,4/23/2012,2003,8-Jun,LeBron James,F,2011-2012,2012,8,Miami Heat,250,0.5
27,West,4/23/2012,2004,10-Jun,Al Jefferson,FC,2011-2012,2012,7,Utah Jazz,289,0.5
35,East,4/16/2012,1995,11-Jun,Kevin Garnett,PF,2011-2012,2012,16,Boston Celtics,240,0.5
24,West,4/16/2012,2005,Jul-00,Andrew Bynum,C,2011-2012,2012,6,Los Angeles Lakers,285,0.5
27,East,4/9/2012,2003,8-Jun,LeBron James,F,2011-2012,2012,8,Miami Heat,250,0.5
25,West,4/9/2012,2008,3-Jun,Goran Dragic,G,2011-2012,2012,3,Houston Rockets,190,0.5
34,East,4/2/2012,1998,7-Jun,Paul Pierce,SF,2011-2012,2012,13,Boston Celtics,235,0.5
26,West,4/2/2012,2005,Jun-00,Chris Paul,PG,2011-2012,2012,6,Los Angeles Clippers,175,0.5
30,East,3/26/2012,2001,7-Jun,Joe Johnson,SG,2011-2012,2012,10,Atlanta Hawks,240,0.5
23,West,3/26/2012,2007,9-Jun,Kevin Durant,SF,2011-2012,2012,4,Oklahoma City Thunder,240,0.5
30,East,3/19/2012,2002,10-Jun,Drew Gooden,FC,2011-2012,2012,9,Milwaukee Bucks,250,0.5
24,West,3/19/2012,2005,Jul-00,Andrew Bynum,C,2011-2012,2012,6,Los Angeles Lakers,285,0.5
24,East,3/12/2012,2005,10-Jun,Ersan Ilyasova,F,2011-2012,2012,4,Milwaukee Bucks,235,0.5
26,West,3/12/2012,2005,3-Jun,Monta Ellis,G,2011-2012,2012,6,Golden State Warriors,185,0.5
23,East,3/5/2012,2008,3-Jun,Derrick Rose,PG,2011-2012,2012,3,Chicago Bulls,190,0.5
24,West,3/5/2012,2009,11-May,Ty Lawson,PG,2011-2012,2012,2,Denver Nuggets,195,0.5
27,East,2/20/2012,2003,8-Jun,LeBron James,F,2011-2012,2012,8,Miami Heat,250,0.5
23,West,2/20/2012,2007,9-Jun,Kevin Durant,SF,2011-2012,2012,4,Oklahoma City Thunder,240,0.5
23,East,2/13/2012,2010,3-Jun,Jeremy Lin,G,2011-2012,2012,1,New York Knicks,200,0.5
23,West,2/13/2012,2008,3-Jun,Russell Westbrook,G,2011-2012,2012,3,Oklahoma City Thunder,200,0.5
34,East,2/6/2012,1998,7-Jun,Paul Pierce,SF,2011-2012,2012,13,Boston Celtics,235,0.5
29,West,2/6/2012,2001,2-Jun,Tony Parker,G,2011-2012,2012,10,San Antonio Spurs,185,0.5
27,East,1/30/2012,2003,8-Jun,LeBron James,F,2011-2012,2012,8,Miami Heat,250,0.5
23,West,1/30/2012,2008,3-Jun,Russell Westbrook,G,2011-2012,2012,3,Oklahoma City Thunder,200,0.5
26,East,1/23/2012,2004,11-Jun,Dwight Howard,C,2011-2012,2012,7,Orlando Magic,265,0.5
27,West,1/23/2012,2007,1-Jul,Marc Gasol,C,2011-2012,2012,3,Memphis Grizzlies,255,0.5
23,East,1/16/2012,2008,3-Jun,Derrick Rose,PG,2011-2012,2012,3,Chicago Bulls,190,0.5
33,West,1/16/2012,1996,6-Jun,Kobe Bryant,SG,2011-2012,2012,15,Los Angeles Lakers,212,0.5
27,East,1/9/2012,2003,8-Jun,LeBron James,F,2011-2012,2012,8,Miami Heat,250,0.5
33,West,1/9/2012,1996,6-Jun,Kobe Bryant,SG,2011-2012,2012,15,Los Angeles Lakers,212,0.5
27,East,1/3/2012,2003,8-Jun,LeBron James,F,2011-2012,2012,8,Miami Heat,250,0.5
23,West,1/3/2012,2007,9-Jun,Kevin Durant,SF,2011-2012,2012,4,Oklahoma City Thunder,240,0.5
28,East,4/15/2013,2003,8-Jun,Carmelo Anthony,F,2012-2013,2013,9,New York Knicks,240,0.5
34,West,4/15/2013,1996,6-Jun,Kobe Bryant,SG,2012-2013,2013,16,Los Angeles Lakers,212,0.5
28,East,4/8/2013,2003,8-Jun,Carmelo Anthony,F,2012-2013,2013,9,New York Knicks,240,0.5
27,West,4/8/2013,2008,11-Jun,Nikola Pekovic,PF,2012-2013,2013,2,Minnesota Timberwolves,307,0.5
27,East,4/1/2013,2004,6-Jun,J.R. Smith,SG,2012-2013,2013,8,New York Knicks,225,0.5
28,West,4/1/2013,2004,10-Jun,Al Jefferson,FC,2012-2013,2013,8,Utah Jazz,289,0.5
28,East,3/25/2013,2003,8-Jun,LeBron James,F,2012-2013,2013,9,Miami Heat,250,0.5
23,West,3/25/2013,2009,5-Jun,James Harden,SG,2012-2013,2013,3,Houston Rockets,220,0.5
22,East,3/18/2013,2010,4-Jun,John Wall,PG,2012-2013,2013,2,Washington Wizards,210,0.5
27,West,3/18/2013,2006,11-Jun,LaMarcus Aldridge,FC,2012-2013,2013,6,Portland Trail Blazers,260,0.5
31,East,3/11/2013,2003,4-Jun,Dwyane Wade,SG,2012-2013,2013,9,Miami Heat,220,0.5
34,West,3/11/2013,1996,6-Jun,Kobe Bryant,SG,2012-2013,2013,16,Los Angeles Lakers,212,0.5
27,East,3/4/2013,2005,3-Jun,Monta Ellis,G,2012-2013,2013,7,Milwaukee Bucks,185,0.5
25,West,3/4/2013,2009,11-May,Ty Lawson,PG,2012-2013,2013,3,Denver Nuggets,195,0.5
28,East,2/25/2013,2003,8-Jun,LeBron James,F,2012-2013,2013,9,Miami Heat,250,0.5
34,West,2/25/2013,1996,6-Jun,Kobe Bryant,SG,2012-2013,2013,16,Los Angeles Lakers,212,0.5
28,East,2/11/2013,2003,8-Jun,LeBron James,F,2012-2013,2013,9,Miami Heat,250,0.5
24,West,2/11/2013,2008,3-Jun,Russell Westbrook,G,2012-2013,2013,4,Oklahoma City Thunder,200,0.5
28,East,2/4/2013,2005,9-May,Nate Robinson,G,2012-2013,2013,7,Chicago Bulls,180,0.5
29,West,2/4/2013,2005,9-Jun,David Lee,FC,2012-2013,2013,7,Golden State Warriors,245,0.5
20,East,1/28/2013,2011,3-Jun,Kyrie Irving,G,2012-2013,2013,1,Cleveland Cavaliers,193,0.5
30,West,1/28/2013,2001,2-Jun,Tony Parker,G,2012-2013,2013,11,San Antonio Spurs,185,0.5
31,East,1/21/2013,2002,9-Jun,Carlos Boozer,PF,2012-2013,2013,10,Chicago Bulls,266,0.5
24,West,1/21/2013,2007,9-Jun,Kevin Durant,SF,2012-2013,2013,5,Oklahoma City Thunder,240,0.5
23,East,1/14/2013,2009,1-Jun,Brandon Jennings,G,2012-2013,2013,3,Milwaukee Bucks,170,0.5
24,West,1/14/2013,2007,9-Jun,Kevin Durant,SF,2012-2013,2013,5,Oklahoma City Thunder,240,0.5
28,East,1/7/2013,2003,8-Jun,Carmelo Anthony,F,2012-2013,2013,9,New York Knicks,240,0.5
23,West,1/7/2013,2009,5-Jun,James Harden,SG,2012-2013,2013,3,Houston Rockets,220,0.5
27,East,12/31/2012,2005,3-Jun,Monta Ellis,G,2012-2013,2013,7,Milwaukee Bucks,185,0.5
26,West,12/31/2012,2010,6-Jun,Greivis Vasquez,G,2012-2013,2013,2,New Orleans Hornets,217,0.5
28,East,12/24/2012,2003,8-Jun,LeBron James,F,2012-2013,2013,9,Miami Heat,250,0.5
27,West,12/24/2012,2005,Jun-00,Chris Paul,PG,2012-2013,2013,7,Los Angeles Clippers,175,0.5
22,East,12/17/2012,2010,9-Jun,Paul George,GF,2012-2013,2013,2,Indiana Pacers,220,0.5
29,West,12/17/2012,2005,9-Jun,David Lee,FC,2012-2013,2013,7,Golden State Warriors,245,0.5
27,East,12/10/2012,2004,9-Jun,Josh Smith,PF,2012-2013,2013,8,Atlanta Hawks,225,0.5
23,West,12/10/2012,2009,10-Jun,Blake Griffin,PF,2012-2013,2013,3,Los Angeles Clippers,251,0.5
28,East,12/3/2012,2003,8-Jun,Carmelo Anthony,F,2012-2013,2013,9,New York Knicks,240,0.5
24,West,12/3/2012,2007,9-Jun,Kevin Durant,SF,2012-2013,2013,5,Oklahoma City Thunder,240,0.5
26,East,11/26/2012,2007,10-Jun,Al Horford,FC,2012-2013,2013,5,Atlanta Hawks,245,0.5
36,West,11/26/2012,1997,11-Jun,Tim Duncan,FC,2012-2013,2013,15,San Antonio Spurs,250,0.5
28,East,11/19/2012,2003,8-Jun,LeBron James,F,2012-2013,2013,9,Miami Heat,250,0.5
24,West,11/19/2012,2007,9-Jun,Kevin Durant,SF,2012-2013,2013,5,Oklahoma City Thunder,240,0.5
28,East,11/12/2012,2003,8-Jun,LeBron James,F,2012-2013,2013,9,Miami Heat,250,0.5
23,West,11/12/2012,2011,8-Jun,Kenneth Faried,F,2012-2013,2013,1,Denver Nuggets,228,0.5
23,East,11/5/2012,2009,1-Jun,Brandon Jennings,G,2012-2013,2013,3,Milwaukee Bucks,170,0.5
23,West,11/5/2012,2009,5-Jun,James Harden,SG,2012-2013,2013,3,Houston Rockets,220,0.5
25,East,4/14/2014,2009,2-Jun,Jeff Teague,PG,2013-2014,2014,4,Atlanta Hawks,186,0.5
28,West,4/14/2014,2005,3-Jun,Monta Ellis,G,2013-2014,2014,8,Dallas Mavericks,185,0.5
29,East,4/7/2014,2004,10-Jun,Al Jefferson,FC,2013-2014,2014,9,Charlotte Bobcats,289,0.5
35,West,4/7/2014,1998,Jul-00,Dirk Nowitzki,PF,2013-2014,2014,15,Dallas Mavericks,245,0.5
